accepted_bin,Bark thickness,Leaf K per mass,Leaf N per mass,Leaf P per mass,Leaf Vcmax per dry mass,Leaf area,Leaf density,Leaf thickness,Seed dry mass,Specific leaf area,Stem conduit diameter,Stomatal conductance,Wood density
Acacia brachystachya,1.8957403077645125,2.208404395556617,2.681021528714291,0.16148427297880794,-1.3426917426532894,6.354791140604224,-0.8066230656573666,-1.2972111210172095,3.52381897504533,1.4317331310706305,3.032810789860808,4.916278382483671,-0.0102544383157701
Acacia brassii,2.0284244617961016,2.374386375746214,2.8331439702451378,0.05650863116373319,-1.0785629740051959,6.532655773597228,-0.9440068484557401,-1.5056737166799856,2.0592388343623163,2.455318257410361,2.8853222422406697,5.117991242589537,-0.5595446320263459
Acacia brumalis,2.5157779328351113,2.293332166760941,2.9750493395201563,0.19455564273368725,-0.9755432071869528,7.241592856754447,-1.0422408440426034,-1.6139326989384217,2.784393767689544,2.4332499781369408,3.1316470257301194,5.106708774547352,-0.533208294792072
Acacia burrowii,1.978320560071366,2.2191614782289664,2.8152154245920165,0.16103740889048196,-0.9389981551522857,6.909917535501024,-0.9116670878919749,-1.4074076855649484,1.6695918352538477,2.247899341949424,2.850077702266422,5.087326649314255,-0.5507882905045306
Acacia caerulescens,1.8691310248348005,2.2399448116418337,2.8631022892156444,0.1295167789724956,-1.01627054867447,7.827736976605635,-0.953734804572782,-1.6143413186336084,3.633895145781177,2.6156586814203773,3.1057589207588134,5.336650453359177,-0.4809443972350548
Acacia caesiella,2.326181150153651,2.300232823153884,2.88388080397578,0.32980780007367566,-0.8755209933247312,7.493962655714995,-1.0748132614031969,-1.7324947422180985,2.9564715596006885,2.2028242558910014,3.315800897626653,5.074129333025471,-0.5377672040897425
Acacia calamifolia,2.2011660967125994,2.293412417459552,2.8272789691563553,0.08356446302721961,-0.9042194589351482,7.233483614435349,-1.0727221478290379,-1.7447754704649012,3.0740431495676863,2.209084888834025,3.375845854805793,5.085170552021605,-0.4876581615402814
Acacia calcicola,1.7305171481574049,2.41137998879207,2.8974073657290864,0.18784782225207813,-1.0333301814909286,7.849926187548532,-0.9956666932843902,-1.5269027439317735,3.80666248977032,2.3854949418067233,3.0736528514320747,5.338282407048016,-0.5429812530889232
Acacia cambagei,1.7141336556578275,1.8431181738810332,2.6456669493463534,-0.4316535908923996,-1.438021145449415,5.763712538775751,-0.7863362757129869,-1.0108673817681213,3.3449812753905106,1.740027344046113,3.1491236826786557,5.058447604233558,0.0791084635618224
Acacia cana,2.57164241479865,2.289276330859166,2.5294770282282726,-0.15259163905906797,-1.4159632515580445,5.130130663046459,-0.8820393946325533,-1.1817859342945476,3.22207071576472,0.9321656058324322,2.9755105852155572,4.829430790964433,-0.3910653062506643
Acacia cangaiensis,2.4293294890800894,2.335247039437009,2.991665742587512,0.13740346323623892,-0.8543570580585601,7.38421344880447,-1.075131068524366,-1.514585294648966,2.911263116927541,2.321703405973798,3.1989121351235466,5.123857235177322,-0.5544199923484341
Acacia cardiophylla,2.271333710430251,2.188558205940618,2.7460747516086017,-0.02745357535451142,-0.989475163119869,7.516368278038244,-0.9614742839631231,-1.7213093685123224,2.6875587900099074,2.1500048114945556,3.104182723534216,5.101971343843267,-0.41441364813487813
Acacia caroleae,1.9737523175864646,2.190103575217187,2.829659844802045,0.09000916029481448,-0.9352036603440319,6.863433776948255,-1.0390907667515255,-1.576402196337032,2.3711778844596574,2.4750236102124474,2.917014182291366,4.93965831168174,-0.5986646766590135
Acacia celastrifolia,2.1184857673325403,2.128539151691002,2.7334279936944927,-0.14552879734833193,-1.0310393180588666,7.649434554930719,-0.9742040454219169,-1.38563749859769,2.5710843460290524,2.1930231103227342,3.0448642237305763,5.039003049804164,-0.549606468188424
Acacia choriophylla,1.3841296795700444,2.2696355324297612,3.093121090016064,0.22384107936015088,-1.056936998175784,8.966334806794979,-0.9921166184817788,-1.7036426023816091,6.66503382511925,2.6092339978446004,3.513801905623938,5.089639498743536,-0.5489465323847117
Acacia chrysotricha,2.5157779328351113,2.2753488171811687,2.7994011404144015,0.12282084731870843,-0.8994342389587874,7.48516006253204,-1.0923314597823686,-1.555717457028506,2.8094026953624978,2.1479463376596866,3.2168962704842143,5.175286045599283,-0.5405441623758254
Acacia cincinnata,2.107797994939051,2.1647772715137013,2.8072113503727967,0.00860920577822325,-1.020161400433752,7.505987329969916,-0.9735765538758935,-1.4280119652003613,2.456586774863829,2.115506895598246,3.0053202882947394,4.9862959481118265,-0.480355968071833
Acacia citrinoviridis,1.0015524467088472,1.7587475308754528,2.8907704562773757,-0.4385245961388759,-1.3894678488768375,7.903606788701499,-0.8912954160483135,-1.5135297346944756,3.5981338408071912,2.293408084795988,2.974107555964444,5.121376431691664,-0.1692772014127687
Acacia cognata,2.0674307350106753,2.4102950906473253,2.858494209842981,0.010682135719452424,-1.0919855228092534,6.431595003807283,-0.945019219990924,-1.489046653467601,2.0930978681273213,2.4519661425016843,2.912201620607281,5.08039635517464,-0.66865312547614
Acacia colei,1.4519522499620936,2.4487521732324917,3.7809829438778673,0.38370370410768134,-1.014178493000762,7.027631228844309,-0.9427684898455355,-1.5700754546025133,2.4920840539405424,2.4545177462556387,3.185305093768117,5.363316098908013,-0.3802454563125688
Acacia colletioides,2.167160846331706,1.9812967009464153,2.9535708978610464,-0.6017692079500034,-1.9933372426277045,6.062151800575401,-0.7146549922088491,-1.3582180668021426,2.323921326949221,0.97851272307288,2.9518981347637405,4.895709538665106,-0.5034421318625822
Acacia complanata,1.730517148157405,2.3752817712781,2.917399538606474,0.16617155064844297,-1.0333301814909286,8.018827622765944,-0.9625062701716003,-1.563569264216824,3.7849732518962167,2.4310567144498165,3.105479876309103,5.28250726602713,-0.5333363857714526
Acacia concurrens,1.3186704964942766,1.6719627912230388,2.8590458147151536,-0.2738195741292803,-1.3979087158599837,7.718163745572974,-0.8825698826639327,-1.4865635923615055,2.0168367141310397,2.420320385229657,3.0514753689968845,4.920712616948624,-0.2774941460642911
Acacia conferta,2.098696291870432,2.147262684223437,2.708211227544668,-0.2012493044812989,-1.0369723685352068,7.407415206704084,-0.9943786408652344,-1.344225243644933,2.523109960792614,2.0484170666833066,3.011609998236646,5.037537883522094,-0.46592702711090855
Acacia confusa,1.5965307972177527,1.9878743481543453,3.387774361330014,-0.5108256237659907,-1.4868537124619077,6.1482865489637275,-0.8640902008593907,-1.4524578880135808,3.4306923379235585,2.06830379727402,3.070578237914772,4.9544364161795285,-0.3133873290009207
Acacia constricta,1.546260279060616,2.4220619374635177,3.422958873443668,0.15083686728233803,-1.197523732392988,5.024970881541686,-0.8165155799079964,-1.298185146019989,1.9470170126758248,1.979017878369454,3.0074132844905894,4.872621049257844,-0.4014268939425935
Acacia coolgardiensis,2.003370462857007,2.214177094622659,2.8134151631396804,0.14453320809690762,-1.093296201480476,7.721138975019989,-1.1397700981215784,-1.3776923572074717,0.9439058989071284,2.3639428005080374,2.811140571952629,4.9971075986321605,-0.5188364700597318
Acacia coriacea,1.5307126389193397,2.203657507462509,2.945917374751964,0.1521689621796052,-1.2660660370268688,7.62265126297341,-0.9123960790940645,-1.5145474764315139,4.194188271875598,2.456259893957625,3.147581631892537,4.765193870794641,-0.0642152294109751
Acacia cowleana,1.9377675609099145,2.1296517142130678,2.8208957848577314,-0.03504774550630626,-0.9352036603440317,6.9757256683634035,-1.0172500628522445,-1.5629493907847734,2.394310801917439,2.4627635544865982,2.97597744108637,4.920655065490939,-0.5599113279883909
Acacia craspedocarpa,0.9985143195379517,1.852561878916183,2.8660821560860725,-0.3928352026050682,-1.3646075849735932,7.419797333320442,-0.9277247951384925,-1.49962302968528,4.440295542797857,2.1931494927078035,3.1474045822152856,5.137388169990872,-0.1201019723128618
Acacia crassa,2.1919967127405697,2.446212234703087,2.899037628370031,0.16703784621159296,-0.9883991044217789,6.567328020507537,-1.0057659228770899,-1.6304125960183913,2.200552367428894,2.3305756347925604,2.882652043940021,5.201425003658946,-0.5301715053782936
Acacia crassicarpa,1.2152117026371367,1.968476013745729,2.911691273961897,0.047792669052774954,-1.2970384733973614,8.129455125000469,-0.9848628150886279,-1.5626264369637917,3.245672283485127,2.5294836538692684,3.2513376913408716,4.91382994196313,-0.5301299894039558
Acacia crassiuscula,1.8621735109198951,2.142401142004187,2.84012877633655,0.16337864202475494,-1.038256608036653,7.256297364255039,-1.016330100796425,-1.3048454046741649,1.50318811259139,2.2465670319245192,2.853855373287291,5.225809532562248,-0.49812050851265577
Acacia creatacea,2.029928672538899,2.0966449334569224,2.8441364029448115,0.14865090029306682,-1.0168019806572666,7.62306236031886,-1.0540611239212805,-1.6588450835509552,3.471345141564237,2.2261833029833813,3.2956670358442346,5.212131474749146,-0.5135580661739199
Acacia crenulata,1.9357334468245164,2.208236936191206,2.873460659381316,0.15456673013279706,-0.9423988675957776,7.262432279621937,-0.9128262018296062,-1.3839899264720361,1.6370530794670737,2.242991197587755,2.7954851157433454,5.080009771518827,-0.5292428382535078
Acacia cultriformis,2.6078039995138598,2.128485880151458,2.4592215411867837,-0.389607036735885,-1.4286180484127782,4.628229031911459,-0.7668726710891659,-1.3084827822689291,2.549802330110405,0.9091228971751842,2.980941954569855,4.809927132748526,-0.4079390652438125
Acacia cuthbertsonii,1.6469838373266574,2.3072750580979804,3.0708413498508795,0.25643828783573364,-1.046744237304704,7.931185689419869,-1.0524505980672196,-1.6414259531130617,4.871903836860364,2.47350903755007,3.3203070913118733,5.183621728596358,-0.48202441704720556
Acacia cyclops,2.171334198443108,2.0617460760441526,2.614383303126582,0.019511177291066068,-1.3900321818811856,5.153670642191076,-0.9057625850984324,-1.2446685910122761,3.312970895088136,1.3752468173718306,3.1132326041980183,4.707758120606963,-0.47007978456531613
Acacia cyperophylla,2.0608390877066527,2.1647772715137017,2.825215176460015,-0.25295825538827227,-1.001688956843809,7.5209659885315165,-0.9830327866074657,-1.404735027896286,2.476538400117484,2.0895672507658944,3.0053202882947394,4.992243727094424,-0.4449095749310194
Acacia dallachiana,2.3585297706917543,2.25904973587793,2.8379773894362965,0.13978861183852692,-0.9755432071869528,7.418005960744446,-1.0605331843200025,-1.707063709761429,2.7324175575505043,2.2638879063895514,3.1332258357323304,5.148617027949162,-0.48802288258176574
Acacia dawsonii,1.862173510919895,2.142401142004187,2.8401287763365506,0.16337864202475497,-1.038256608036653,7.256297364255039,-1.016330100796425,-1.3048454046741649,1.505863069982054,2.2465670319245192,2.853855373287291,5.216801916892956,-0.5014108815429809
Acacia dealbata,1.763017000362401,2.3211560688009842,3.200493558598662,-0.25690403138378,-0.3067371906656876,7.599754009032429,-1.172491745741962,-1.6795661506747437,2.4842972198843998,3.0093447320663693,3.252294460869401,4.864872937074504,-0.5337932215274409
Acacia deanei,2.259516315908568,1.8097012214224548,2.5913263015782264,-0.2957849876795054,-1.6981832672090158,4.390500024626792,-0.8726149597048708,-1.1531661065218415,2.852800218338124,1.649822697984441,3.107238615241359,4.965825498515984,-0.45587970159235197
Acacia decora,1.8207956853696161,1.599357661999636,2.6817309517571593,-0.3581694067535286,-1.6969747491523448,4.5785632146944355,-0.741745137166431,-1.1157935220628565,2.4474042108191187,1.7663977225462726,2.9451716396723993,4.811749816712535,-0.4036900220653248
Acacia decurrens,1.8639027902720773,1.9853199755035293,2.930801092069179,0.027306664810245632,-1.288169438418736,8.032628098799107,-0.992881560523244,-1.3491672438503244,2.9114166571402857,2.4064040661853032,3.244681424668119,4.87886860770122,-0.5877896099830927
Acacia desmondii,2.144497440865984,2.4086917276374673,2.844057113169615,0.10150584976125152,-1.0919855228092534,6.546541599068581,-0.9351364992099429,-1.5299477408423667,2.130847329739736,2.302707745992767,2.8915481417022173,5.088457714508302,-0.6359608503218043
Acacia difficilis,-0.2484613592984996,1.7681084030309049,2.766769077208906,-0.39288813798957134,-1.39148333448595,7.82165639812711,-0.9598797207923545,-1.5229271247128433,3.1354942159291497,2.539610126395473,3.198002530838904,5.16568856172139,-0.2526681090800275
Acacia difformis,1.8590344469766023,2.3597441010835327,2.962017102077428,0.17093492006608993,-1.0592306441078372,7.719271811456724,-1.0046936931047914,-1.5602175479479408,3.83906162929937,2.504924660440492,3.040286184331392,5.220473140273971,-0.5625088412309921
Acacia dimidiata,1.5198690937580213,2.3562666635900005,3.070839746040796,0.219846283516034,-1.2765346251964593,6.791792630512615,-0.8679008411525132,-1.2234156282798676,2.9648853821358463,1.6114359150967728,3.1965757677108813,4.763886582482558,-0.5013918710524125
Acacia dodonaeifolia,2.232295253291704,2.2925748734046136,2.874341615753237,0.29377279047049915,-0.9042194589351481,7.784276319559824,-1.1056990232183466,-1.8055766132477238,3.015044584586364,2.4139301617665714,3.3995837478650137,5.140491785832672,-0.5195193626820183
Acacia doratoxylon,1.4303111897685201,2.303362907479438,3.017181486008013,-0.1902518916424025,-0.5732153441193701,6.395371741728458,-0.8223538495558207,-0.5760910270661364,2.553495966806917,1.3800845117194576,3.0527694755046317,4.9437113519502365,-0.2384919882610219
Acacia drepanophylla,2.000733251607524,2.276073459432712,2.866501270694408,0.046043862267079676,-0.9228140871557087,7.629920903296511,-1.0505601716118462,-1.5655436659084148,3.173878458937465,2.4088963150834846,3.3063630906387873,5.21196575470256,-0.4430331679549593
Acacia duriuscula,2.003370462857007,2.2500088528248354,2.7824716501631,0.1420802628749913,-1.093296201480476,7.721138975019989,-1.1397700981215784,-1.3776923572074717,0.9360933591703348,2.3590603395749077,2.811140571952629,4.9829909196362205,-0.5075160393448892
Acacia elachantha,2.233003095024492,2.475803812300076,2.937710649935464,0.12219883433859001,-1.009390290097948,6.889244553700989,-1.0157597079678469,-1.5858776447867653,2.2607208888953467,2.4205769477372794,2.8876157781110185,5.057775080518221,-0.5050642757328044
Acacia elata,1.4418296000628523,2.0167624714260013,3.0527976441361715,0.07908186818156161,-1.3928233272850343,8.349576315126312,-1.2205331052769293,-1.593340091365655,3.4692720143414166,2.4761982001709266,3.1189122789865995,5.323904549996629,-0.6733445532637656
Acacia elongata,2.0080192887919135,2.408691727637467,2.828775823710504,0.07694382677255922,-1.0919855228092532,6.460714356187335,-0.9444375003004614,-1.5224512497409017,2.121240811120067,2.347434301672067,2.8915481417022173,5.088457714508302,-0.6450260028362661
Acacia estrophiolata,1.617150797757408,2.4835400549622557,3.1102102505030778,0.16834327113743783,-1.3140457417884461,6.384456743955274,-0.8703493188836257,-1.2246393602967347,4.00175401419774,1.513921734853998,3.0696060105982244,4.971968219361663,-0.4944702972809002
Acacia excelsa,1.6710074480953165,2.0182792487889527,2.6833334705066423,-0.2608997658232323,-1.4443994657857582,6.232527836382453,-0.8339265723534753,-1.3466220945559286,2.918195436273968,1.451613827240533,3.005696013084005,5.106386399180382,-0.0642663316775855
Acacia falcata,1.6645928860587946,1.6258683691239884,2.96010509591084,-0.6326213160803942,-1.6942461331213685,5.721819094065243,-0.7215466550816433,-1.3093333199837622,2.591577503839229,2.041952115484063,3.012146895639922,3.900397896937508,-0.43871745894945036
Acacia falciformis,1.7448063718322966,2.338910907680721,2.9216316201452464,0.39384486776293387,-0.9978391356905054,7.990047142125587,-0.8977928617746282,-1.5343899161631798,3.747975615302059,2.538323820857572,3.177671560341367,5.319366648643669,-0.5189230897732311
Acacia farnesiana,0.3439415730628994,2.6133973386342615,3.828641396489095,0.028999897117787003,-0.9188561943030468,4.91246109203543,-1.2440404007965864,-1.672217193467363,4.292546667049544,3.004692014925463,3.1494296975512426,5.553543532175064,0.3145486832868932
Acacia fasciculifera,1.3949826098069984,1.9256848562088023,2.9206275844688045,-0.28829991914806075,-1.240731846987361,7.647306398493265,-0.9223192619691497,-1.3592193180060756,1.7357644417280962,1.7819920089773786,3.168646641811351,4.932183484474214,-0.0363320892474031
Acacia filicifolia,2.1175621070046384,2.0326263188049114,2.7539021379761617,-0.2558545870673121,-1.0310393180588666,7.581784095188187,-0.9566100916227374,-1.381517991844214,2.5986226554783083,2.2070639505228313,3.07887754198911,5.003012427681164,-0.5545697011793674
Acacia filifolia,1.9854623932482531,2.0273719274120166,2.866910429520992,0.26367340423047547,-1.1273378256922464,7.276808596284684,-1.0740044814787655,-1.4092930531568226,1.2669476034873244,2.272269178447321,2.8202684903302404,5.018369049694326,-0.48171283010652044
Acacia fimbriata,2.552257714687784,2.213926961192854,2.82642293082111,0.09693127779043505,-0.8543570580585602,7.417342954930132,-1.089945885955072,-1.5043182710852145,2.865624870252679,2.149464625063404,3.1524175384632733,5.157280550382268,-0.5277489190197705
Acacia flavescens,2.1265396161418253,2.141908302056593,2.868664054431299,-0.016776737973735002,-1.0085103351754008,7.718908946901172,-1.0054929780170496,-1.5869767970407018,3.4278895244334904,2.2706650148374,3.292341141159497,5.091864363292861,-0.4636491434186426
Acacia flocktoniae,1.9808977840711752,2.237998697826195,2.8623631249441948,0.17963343687171526,-0.9423988675957775,7.264356057400295,-0.8655347732007395,-1.4286196638795465,1.6046263554368785,2.246795189423251,2.808940065568508,5.15603531335428,-0.44916744863755304
Acacia floribunda,1.6664557917859364,1.6323282579510818,3.107461053178105,-0.6142517794096624,-0.8044810568221494,5.547591708528274,-0.8420204039861159,-1.327274872867522,2.631431009869353,2.056617077395641,3.1187352227107814,5.248253064648615,-0.4343886209580513
Acacia floydii,2.2838770518384925,2.1755228032972505,2.9344840491326973,-0.07866778503204372,-0.9999944237936474,7.749540865909457,-1.043987889282259,-1.5206962241115183,3.4091655513113324,2.396586304026069,3.292341141159497,5.096174119314336,-0.46768755935720646
Acacia frigescens,2.271333710430251,2.188558205940618,2.7460747516086017,-0.02745357535451142,-0.989475163119869,7.516368278038244,-0.9614742839631231,-1.7213093685123224,2.6878474937846906,2.1500048114945556,3.104182723534216,5.101971343843267,-0.4144136481348782
Acacia galeata,2.008835684263818,2.2990138012454673,3.0347867440471523,0.31410159373919233,-1.04094151986294,8.217685044610723,-0.9640966135109141,-1.5815168899982313,4.26549281841793,2.5065299765953313,3.2279799837530114,5.1571038042215065,-0.5150709606984477
Acacia gaumeri,1.6353352928243379,2.2870342724344632,3.540669426948749,0.25323221200778456,-0.9462120242789396,7.6807887071323035,-1.093086939262735,-1.5988465134185375,3.4184743471154024,2.681637777150377,3.4212981641248645,5.529429087511423,-0.488713364183621
Acacia gentlei,2.1518660944188346,2.3389942117303564,2.9878178541078024,0.16284630299973188,-1.1922900983237903,8.398777584300445,-1.0690761392710277,-1.5257896307242995,4.033480244048693,2.166768663440389,3.2601250622891746,5.040750777018248,-0.559588900473078
Acacia georginae,1.3479182719900413,1.650383348564404,2.941137181333539,-0.3688744199861891,-1.400830335688778,8.027665523825183,-0.880528786231616,-1.632864096843606,4.069180588558552,2.4840479723972564,3.136634890430983,5.045017357082858,-0.2550212902122325
Acacia gillii,2.4900154806299115,2.2581818156608,2.855740259806807,0.06484192191373157,-0.8543570580585602,7.417342954930132,-1.0899458859550717,-1.5301587048587078,2.8763855159214247,2.1882356925626016,3.1984888945957715,5.151227658296601,-0.5424722709299087
Acacia glaucocarpa,1.3405486302238758,1.620886575366113,2.9559535548031337,-0.24330502499001175,-1.4196189695000423,7.714762198890158,-0.8554687709294588,-1.657388064338272,3.030307065255843,2.4067781417579712,3.234715399790168,5.065468539497018,-0.2484613592984996
Acacia gnidium,1.817406937196761,2.331434638991109,2.8350241705410695,0.20039461294258856,-1.0706061614243452,6.823572225678019,-0.9510559086717042,-1.3563392030492747,1.9242486522741336,2.4538549151750115,2.941576173414899,5.0476563969439825,-0.48636491705653895
Acacia gonoclada,1.9433297101298903,2.194650946845521,2.8124916572914835,0.29863128374532705,-1.0182059817180822,7.311001399524629,-0.8779238883172408,-1.2627031819542656,1.5769147207285403,2.183618754032383,2.8538553732872907,5.1560353133542804,-0.45879411032420847
Acacia grasbyi,1.4536433013432746,1.9256848562088023,2.8814178217346504,-0.2902572713787152,-1.240731846987361,7.78778151957483,-0.9090442777977763,-1.3555168012529855,2.0274614740069867,1.7271665620685657,3.168646641811351,4.929159670840105,-0.0222878652764759
Acacia greggii,0.6931471805599453,2.273465505736312,3.390079860192088,0.3264924539571373,-1.014415108451615,5.378321563041746,-1.3037687718249462,-1.4206938580209656,4.7423750557448585,2.3362434564900805,3.384554217143752,5.059500617665909,-0.5549827351428929
Acacia hakeoides,2.3169430481215967,2.1791820638562043,2.756639883835633,-0.18872385155470486,-1.5267817010196567,4.947422191847236,-0.9622472864451848,-0.9483698655185696,3.3081739018686966,1.2523705063101362,3.0953048153762475,4.926345194777361,-0.5395617498135162
Acacia hamersleyensis,2.5157779328351113,2.2794204059808956,2.971133311137615,0.1854293140401834,-0.9755432071869528,7.136737519149517,-1.0524402574862342,-1.6139326989384217,2.779440197188883,2.4258507422356343,3.1316470257301194,5.106708774547352,-0.5336154053704153
Acacia hammondii,1.8128225924267647,2.2679867664028817,2.786276466323493,0.09479293721396906,-0.9973700713461022,6.674227614206412,-0.9645772375211912,-1.376794576601384,1.8357763546448291,2.4689543445914897,2.896111369773909,5.085650698361563,-0.5300064074231442
Acacia harpophylla,0.9956652442771843,1.8317764462356674,2.8157793661530204,-0.3292427393236894,-1.4052196459498039,7.399607871604146,-0.9150206925611959,-1.4637450380998345,3.9499231308005336,2.1935146647150066,3.065627856918369,5.045804813843884,-0.1099942474967677
Acacia havilandiorum,2.031099631696883,2.05107715713663,2.7331751647198144,-0.6467396503457808,-1.4112019968260754,5.289521377718899,-0.2348465976062554,0.2420517085540247,1.7696404396509606,1.020162538805797,2.8491629132455585,4.813292885290173,-0.5104168129337302
Acacia hayesii,1.8166852220659757,2.0776743699878173,2.8374244403639124,-0.05188523785159191,-1.311683031654656,9.57865728444884,-0.8577638289267411,-1.3614813077280479,3.474967684015184,2.1710535782970477,3.1555782411569555,4.970493843800622,-0.9772439136127872
Acacia hemignosta,1.3694618566880827,1.9518876143840884,3.0803401980660188,-0.06697850685673529,-1.492519566961558,8.130448077504473,-0.9334168008554233,-1.618322323980543,3.695110003864572,2.509525564347202,2.97704173507051,4.871058977046704,-0.4373428470061871
