accepted_bin,Bark thickness,Leaf K per mass,Leaf N per mass,Leaf P per mass,Leaf Vcmax per dry mass,Leaf area,Leaf density,Leaf thickness,Seed dry mass,Specific leaf area,Stem conduit diameter,Stomatal conductance,Wood density
Cinnamomum tamala,,,,,,,,,,,,,-0.5600982606404784
Cinnamomum tenuifolium,,2.7343675094195836,2.354072840087777,-0.35667494393873245,,,,,,2.1472294593706023,,,
Cinnamomum trichophyllum,,,,,,,,,,,,,-1.2039728043259361
Cinnamomum tsangii,,,,,,,,,,,,,-0.7628935033793353
Cinnamomum verum,,,,,,,,,6.342473469420088,,,,-0.7242617788515027
Cinnamomum virens,,,,,,,,,,,,,-0.7242912053227005
Cipadessa baccifera,,,3.141421908405375,,,,,,1.8718021769015913,,,,-0.4307829160924542
Citharexylum affine,,,,,,,,,3.295836866004329,,,,-0.4196854384318729
Citharexylum berlandieri,,,,,,,,,3.691251638258992,,,,
Citharexylum caudatum,,1.47932922708708,3.246490991901174,0.4054651081081644,,,,,,2.033876611012223,,,
Citharexylum macradenium,,,,,,,-0.7920871284199684,-1.4696759700589417,,2.2617630984737893,,,
Citharexylum poeppigii,,,,,,,,,3.295836866004329,,,,
Citharexylum spinosum,,,,,,,,,4.909930589974623,,,,-0.2842039850703242
Citronella apogon,,,,,,,,,,,,,-0.7052197617942145
Citronella incarum,,,3.316062720623262,0.46703650950164094,-1.7228866049416802,,,,,1.8487757644342355,,4.442651256490317,
Citronella moorei,,,,,,,,,,,,,-0.5410140971866407
Citronella paniculata,,,2.8898160479624417,,,,,,,2.25589809838674,,,-0.7273914210229624
Citronella smythii,1.2383742310432684,,,,,,,,5.736572297479192,,,,-0.535315218532731
Citronella suaveolens,,,,,,,,,,,,,-0.3285040669720361
Citropsis daweana,,,,,,,,,4.832146383322478,,,,-0.19048276907466144
Citrus garrawayi,,,,,,,,,3.131136910560194,,,,
Citrus japonica,,,3.294428281739536,,,,,-1.3770627509531388,,,,,
Citrus lucida,,,,,,,,,,,,,-0.2876820724517809
Citrus maxima,,,,,,,,,5.099439507438365,,,,
Citrus medica,,,,,,,,,,,,,-0.35667494393873245
Citrus trifoliata,,,,,,,,,4.947695494322382,,,,
Cladostemon kirkii,,,,,,,,,,2.7414849771884473,,,
Cladrastis kentukea,,,3.109060958860994,2.0541237336955462,,8.040312629379352,,,3.7186725159187244,3.1437211512674406,,,
Cladrastis wilsonii,,,,-0.030459207484708574,,,,,,,,,
Claoxylon australe,,,,,,,,,,2.950961561653578,,,
Claoxylon indicum,,,,,,,,,,2.9580304063699794,,,-1.0216512475319814
Claoxylon linostachys,,,,,,,,,,,,,-0.342490308946776
Claoxylon longifolium,,,,,,,,,,,,,-1.0498221244986778
Clappertonia ficifolia,,,,,,,,,0.4762341789963717,,,,
Clarisia biflora,,2.3296560244090396,3.1333676082134683,0.14016216146841448,,,-0.8238135121039041,-1.8934193859722022,7.244198331681048,2.6939161096673097,,,-0.6326756747019685
Clarisia ilicifolia,,,3.3031088301199576,,,,,,6.665868369785991,,,,
Clarisia racemosa,,2.3958655507318194,3.1045120480710593,0.20121227834749147,-1.604447738358133,,,,7.859311736275082,2.641446978200845,,4.454805565664339,-0.5817316696290645
Clathrotropis brachypetala,,,,,,,,,,,,,-0.2057823636149938
Clathrotropis brunnea,,,,,,,,,,,,,-0.2704706238353072
Clathrotropis macrocarpa,,1.2625357115875309,3.0394233946337086,-0.14281732789995116,,,,,10.445575953776569,2.225348318150969,,,-0.6962600068887869
Clathrotropis nitida,,,,,,,,,5.030437921392435,,,,
Clausena anisata,,,3.3439983882046627,,,,,,4.36665915754276,2.411439497906128,,,-0.4884301254766468
Clausena brevistyla,,,,,,,,,4.276666119016055,,,,
Clausena excavata,,,,,,,,,,2.5987560328417327,,,
Clavija elliptica,,,,,,,,,5.973809611869261,,,,
Clavija procera,,,3.043851394715844,,,,,,,2.482823507383248,,,
Clavija tarapotana,,,,,,,,,5.877735781779639,,,,
Clavija weberbaueri,,,2.8392755493833586,,,,,,,2.4865910335673678,,,
Cleidion brevipetiolatum,,2.5641798306825083,3.0400840311244917,1.0647107369924282,,,,,,,,,
Cleidion javanicum,,,,,,,,,,,,,-0.7985076962177716
Cleistanthus baramicus,-1.5868380805168574,,2.899848062129201,-0.5943468104796784,-0.8346416228467519,,-1.0741570299090129,-2.1335458006589607,,3.207717993179645,,3.992860952549842,-1.155856351450662
Cleistanthus brideliifolius,,,3.1161784266298582,,,,,,,2.6877766864479784,,,
Cleistanthus caudatus,,,,,,,,,,,,,-0.08244888427936048
Cleistanthus ferrugineus,,1.6863989535702324,,,,,,,,,,,
Cleistanthus glandulosus,,,,,,,,,,3.1067169695138497,,,
Cleistanthus monoicus,,2.6878474937846906,3.1945831322991562,0.19772857137076616,,,,,,,,,
Cleistanthus oblongifolius,,,,,,,,,,2.880433649190528,,,-0.6290385316595684
Cleistanthus pallidus,,,,,,,,,,,,,-0.6348782724359695
Cleistanthus paxii,-1.1556362577646448,,2.8488280116511144,-0.4781257214996211,-0.7112907847962349,,-1.4927967974093803,-1.733018974205455,,3.2262881968364896,,5.068774206287115,-1.4190593826744151
Cleistanthus podopyxis,,,,,,,,,,2.880433649190528,,,
Cleistanthus schlechteri,,,3.055415275715165,,,,,,,2.2512917986064944,,,-0.4575455543237066
Cleistanthus sumatranus,,,,,,,,,,,,,-0.45070105969020235
Cleistanthus venosus,,,,,,,,,,2.880433649190528,,,
Cleistochlamys kirkii,,2.95225049494203,3.5394565351369964,0.907290349676856,,,,,,,,,
Cleistopholis glauca,,,,,,,,,,,,,-1.1775349996518483
Clermontia fauriei,,,2.970414465569701,,,,,,,2.4292177439274116,,5.58724865840025,
Clermontia montis-loa,,2.72785282839839,3.349904087274605,0.26237241682554496,,,,,,3.4331481428939825,,5.3612921657094255,
Clermontia oblongifolia,,1.4350845252893227,2.990719731730447,-0.030459207484708574,,,,,,2.449925680923555,,,
Clerodendrum bungei,,,3.4719664525503626,0.9969486348916096,,,,,4.276388302650885,,,,
Clerodendrum cephalanthum,,,,,,,,,4.605170185988092,,,,
Clerodendrum cyrtophyllum,,,3.6027767550605247,1.4343129790879845,,,,,3.5898875049069856,,,,
Clerodendrum disparifolium,,,,,,,,,,,,,-0.616186139423817
Clerodendrum involucratum,,,,,,,,,3.246880021277798,,,,
Clerodendrum laevifolium,,,,,,,,,5.8289456176102075,,,,
Clerodendrum macrostegium,,2.528125768907977,3.3105430133940246,0.8109302162163288,,,,,,2.954590330199316,,,
Clerodendrum mandarinorum,,1.9342373777094148,3.4653011636430855,1.142216196908347,,,,,3.880119456415138,3.630607863349224,,,
Clerodendrum trichotomum,,2.981277562313785,3.120524131181078,1.7083822573593284,,,,,3.875899129052535,3.25162163468534,,,
Clerodendrum villosum,,,,,,,,,3.258096538021482,,,,
Clethra acuminata,,,,,,,,-2.198225077669803,,,,,
Clethra alnifolia,,,2.5365293317823525,-0.405774087356907,,,-2.095537875590936,-1.725596421848024,-1.9661128563728327,3.2342912599337903,,5.170483995038151,
Clethra barbinervis,,2.680277028895916,2.8791984572980396,,,,,,-2.3025850929940455,3.032110801656214,,,
Clethra cuneata,,,2.4132348945032955,-0.022190559081805547,-1.1479014975784645,,-0.7339691750802004,-0.3764194387832863,,1.5033576152565222,,4.576939847728508,
Clethra delavayi,,,3.0580170416178776,,,,,,,,,,
Clethra fagifolia,,,2.4079528569714244,-0.4487154706848944,-1.843705608251245,,,,,1.662886898688506,,4.962844630259907,
Clethra gelida,,,,,,,-0.8901974758047391,-0.7113233095564382,,1.5483901750759963,,,
Clethra lanata,,,2.9375733593804587,-0.11653381625595151,,9.921460565932627,,,,2.6644081604491023,,5.214935757608986,-0.6847485414814165
Clethra mexicana,,,2.6390573296152584,,,,,,,2.914547798582443,,,-0.5978370007556204
Clethra occidentalis,,,2.4191126751897825,-0.42130180175209675,,,-0.3767209112414941,-2.349740432729666,,,,,
Clethra ovalifolia,,,,,,,,,,,,,-0.7133498878774648
Clethra revoluta,,,2.5772520952850955,-0.504965358878139,,,-0.8209805520698302,-0.8262051175386419,,1.7741671879597625,,,
Clethra scabra,,,2.643629398380418,0.002459244445380964,-1.8164994633856164,,,-1.2409640380094225,-1.716857130128164,1.9434463870300827,,3.702775172782931,-0.7256618346702042
Clethra sumatrana,,,,,,,,,,,,,-0.4780358009429998
Cleyera japonica,,1.8875803611729325,2.2791391425823333,-0.29368328769649943,,,,,,2.1438260719586313,,,-0.603132925674958
Cleyera theoides,,,2.4524677727838795,-0.8412960404240639,,,-0.8498504098234659,-1.37548376414818,,2.09842597499989,,,-0.4620354595965587
Clianthus puniceus,,,,,,,,,1.9720172522980588,,,,
Clidemia capitellata,,,,,,,,,,2.667228206581955,,,
Clidemia dentata,,,3.0000994235232508,,,8.995654771606642,-1.4558846193839456,-1.8272638683857256,,3.2846952114539176,,,-0.4395617504684228
Clidemia dimorphica,,,2.883341286026729,,,,,,,3.214864176349072,,,
Clidemia septuplinervia,,,2.9359185723213157,,,8.81439014960811,-1.6526700202011946,-1.761225029937056,,3.460209850953814,,,
Clitoria amazonum,,,3.2846635654062037,,,,,,4.418840607796598,,,,
Clitoria glaberrima,,,,,,,,,,,,,-0.39139826454574306
Clusia alata,,,2.302585092994046,-0.6931471805599453,,,,,,1.2517634681612844,,,-0.579818495252942
Clusia clusioides,,,,,,,,,,0.748032619629371,,,-0.10536051565782628
Clusia coclensis,,,,,,,,,,1.5040773967762742,,,
Clusia columnaris,,,2.302585092994046,,,,,-2.885767728097608,1.791759469228055,,,,
Clusia criuva,,,2.501435951739211,,,,,-0.5779610759618021,0.7830964924905465,3.0236451192821017,,,-0.488787298770601
Clusia elliptica,,,2.3604964647374738,-0.7388364875903253,,,,,,1.8078888511563387,,,
Clusia flavida,,,2.302585092994046,,,,-1.2333866895255132,-0.7765287894989963,,1.8861015853026204,,,
Clusia fluminensis,,,2.1607523337976993,,,,,,,,,,
Clusia fockeana,,,,,,,,,,,,,-0.4307829160924542
Clusia grandiflora,,,2.5365395651630944,,,,-0.8383166813563289,-1.1122785799955293,2.1367826557387555,1.5881535118943777,,,
Clusia gundlachii,,,,,,,,,,1.574070768606169,,,-0.10536051565782628
Clusia hammeliana,,1.5018057037253705,2.670971226154993,-0.6389198517214432,,,,,,1.663850164566329,,,-0.40786475636785374
Clusia havetioides,,,1.9166341367565847,-0.8026485362172906,,,,,,,,,
Clusia hilariana,,,2.3608540011180215,,,,,,,1.1341358446610563,,,
Clusia insignis,,,2.2225273018734213,,,,,,,1.6244570150739124,,,-0.35218903690508796
Clusia multiflora,,,1.9975879741125437,-1.5709573918660367,,,,,,,,,
Clusia obovata,,,2.6878474937846906,,,,,-1.709365511299689,3.2188758248682006,,,,
Clusia palmana,,,,,,,-1.5977946848939384,-0.661002727878956,,2.223485089629313,,,
Clusia panapanari,,,,,,,,,1.6572622393613556,,,,
Clusia pusilla,,,,,,,,,1.5871923034867805,,,,
Clusia rosea,,,2.533463284198081,0.09471143675664939,-1.0748433722577595,,-1.2039728043259361,-0.6610967393249109,,1.747799986106183,,,-0.44959355235949644
Clusia rotundata,,,,,,,,,,1.916922612182061,,,
Clusia salvinii,,,,,,,,,,1.5260563034950492,,,
Clusia spathulifolia,,,,,,,,,1.5686159179138452,,,,
Clusia stenophylla,,,,,,,,,,1.33500106673234,,,
Clusia uvitana,,2.4595888418037104,2.028148247292285,-0.916290731874155,,,,,,,,,
Clutia abyssinica,,,,,,,,,1.9109443523870278,,,,
Cnesmocarpon dasyantha,,,,,,,,,,,,,-0.2774941460642911
Cnidoscolus aconitifolius,,,,1.33500106673234,,,,,,,,,
Cnidoscolus elasticus,,,,,,,,,6.668228248417403,,,,
Cnidoscolus multilobus,,,,,,,,,4.382026634673881,,,,-1.2378743560016174
Cnidoscolus pubescens,,,,,,,,,,,,,-0.8209805520698302
Cnidoscolus quercifolius,,,,,,,,,,,,,-0.5978370007556204
Cnidoscolus spinosus,,,3.4011973816621555,,,,,,,3.4541060373175574,,,-1.171182981502945
Cnidoscolus tubulosus,,,,,,,,,7.007600613951853,,,,
Coccoloba acuminata,,,,,,,,,,,,,-0.5999922907787565
Coccoloba barbadensis,2.1126345090356,,2.3992577741114345,-0.07257069283483537,,,-1.0332120699267595,-1.2378743560016174,3.370738174177447,2.2710864259336345,,,-0.3495826264427543
Coccoloba caracasana,,,,,,,,,,,,,-0.843970070294529
Coccoloba coronata,,,3.254165493163795,,,9.109014153657283,-1.4295488474020401,-1.647076086710365,,3.1464741112120964,,,-0.24658561355845804
Coccoloba densifrons,,2.3044899802083756,2.9723692213489223,-0.07107063497208699,-1.0762541060574426,,,,,2.612195664165483,,3.8329766746884353,-0.4280935045311282
Coccoloba diversifolia,,,,,,,,,4.027638591700919,1.7803916031674334,,,-0.2231435513142097
Coccoloba excelsa,,,3.1741539098767872,,,9.414237590958944,-0.7761652884387272,-1.7710074890053298,3.1154393681324013,2.610265448127349,,,-0.5615095138380134
Coccoloba guanacastensis,,,,-2.582804831550592,,,,,,2.5506132053528336,,,
Coccoloba hondurensis,,,,-0.07257069283483537,,,-0.712171994333232,-1.573819353354312,4.382026634673881,2.3223308308431885,,,
Coccoloba johnstonii,,,,,,,,,,,,,-0.3559103966572222
Coccoloba latifolia,,,,,,,,,,,,,-0.5447271754416722
Coccoloba lehmannii,,,,,,,,,5.0106352940962555,,,,-0.5447271754416722
Coccoloba liebmannii,,,2.995732273553991,,,,,,,2.2247147339176543,,,-0.2231435513142097
Coccoloba manzinellensis,,,2.9086303790132257,,,10.417749695452526,-1.0476814488813468,-1.415418043898451,3.3969215867993667,2.5731136100531176,,,-0.3274758870734043
Coccoloba microstachya,,,1.989684929202103,-0.8286359957230798,,,,,3.6109179126442243,2.255938689472788,,,
Coccoloba mollis,1.2229920646508097,1.4926793518239048,3.1967127568993763,-0.07192573957158893,,,-1.2108484211796589,-1.1592506923042154,5.645446897643238,2.8570770145845774,,,-0.5985925102139599
Coccoloba montana,,,,,,,-1.0149659498463948,-1.5796968682752799,,,,,
Coccoloba padiformis,,,,,,,,,,,,,-0.22314355131420957
Coccoloba pubescens,,,,,,,,,4.027638591700919,,,,0.0
Coccoloba pyrifolia,,,,,,,,,,1.728383782694889,,,
Coccoloba rosea,,,,,,,,,,2.0214151041574877,,,
Coccoloba sintenisii,,,,,,,,,,1.3015856331978768,,,
Coccoloba swartzii,,,,,,,,,4.027638591700919,1.66442222076514,,,-0.35667494393873245
Coccoloba tuerckheimii,,,2.919930560137709,0.3364722366212129,,10.742909766993703,,,,2.1294214739848565,,,-0.4942963218147801
Coccoloba uvifera,,,,,,,,,6.75110146893676,1.6393817888163424,,,-0.35667494393873245
Coccoloba warmingii,,,,,,,,-1.8138823863158258,,,,,
Cocculus laurifolius,,2.856470206220483,,,,,,,,2.317698730808094,,,
Cochlospermum fraseri,2.4932054526026954,,2.787698654467478,-0.2231665733070896,,,-0.9493305859523552,-1.8325814637483109,3.596490004820589,2.6365405690806982,,5.89946174836807,
Cochlospermum gillivraei,,,,,,,,,3.708755064837601,2.803360380906535,4.6520537718869415,,-1.2039728043259361
Cochlospermum orinocense,,,,,,,,,3.4011973816621555,,,,-1.4967344225210155
Cochlospermum regium,2.288486168614544,,,,,,,,,,,,
Cochlospermum religiosum,,,,,,,,,4.57894988689231,,,,-1.3804736536121542
Cochlospermum vitifolium,2.3893741296416855,2.1424163408412245,3.149208138891769,0.03133419913992419,,,-0.47995407175893817,-2.163453866669567,3.281675214475151,2.6634871232919273,,4.2837223595362595,-1.5185988007860614
Coddia rudis,,3.2200274568403437,3.0205210157716618,0.14881630838595633,,,,,,,,,
Codia discolor,,,1.9459101490553132,-1.3862943611198906,,,,,,,,,
Codiaeum variegatum,,3.129347960328417,,,,,,,3.367295829986474,,3.6375861597263857,,-0.7133498878774648
Codonocarpus attenuatus,,,,,,,,,,,,,-1.1295286971094025
Codonocarpus cotinifolius,1.2725655957915476,,,,,,,,1.1546546661682786,1.7967470107390942,,,-0.9820700224478592
Codonocarpus pyramidalis,,,,,,,,,1.814824742159051,,,,
Coelocaryon oxycarpum,,,,,,,,,,,,,-0.796477913679791
Coelocaryon preussii,,,,,,,,,,,,,-0.7070419955140962
Coelostegia borneensis,,,,,,,,,,,,,-0.5447271754416722
Coelostegia griffithii,,,2.65745841498615,,,,,,,2.549310255418634,,,-0.5339158530500314
Coffea arabica,,2.5494451709255714,3.4715031831671657,0.3220834991691132,,8.21950183369978,,-1.439398124356158,5.243693034308182,2.5929373939853053,,,-0.4781648415264423
Coffea canephora,,,,,,,,,4.958639998977875,,,,
Coffea congensis,,,,,,,,,4.951592753462473,,,,
Coffea eugenioides,,,,,,,,-1.5606477482646683,,,,,
Coffea liberica,,,,,,,,,5.827158750714419,,,,
Coffea perrieri,,,,,,,,,4.306898911982042,,,,
Coffea racemosa,,,,,,,,,3.730501128804756,,,,
Coffea zanguebariae,,,,,,,,,,,,,-0.4373428470061871
Cojoba arborea,,,,,,,-0.06878697962235093,-2.8390643971387464,6.573770938124879,3.1010917892113175,,,-0.3301394064447941
Cojoba rufescens,,,3.281501562927057,,,9.898122644793673,-0.9660417931392357,-1.781239171268209,5.464664792740755,2.7817916050378493,,,-0.3714036481983043
Cola acuminata,,,,,,,,,9.903487552536127,,,,-0.6776360742177288
Cola buntingii,,,,,,,,,,,,,-0.33713780005942834
Cola caricifolia,,2.3762655111988953,3.4436389511170358,0.6785565058006683,-0.7579619237640465,,-1.0642457323463859,-1.6694133543050875,,2.720909294381759,,,
Cola cordifolia,,,,,,,,,,,,,-0.6479775186970061
Cola gigantea,,1.7513762578222283,3.0035371848821737,0.43000479390495017,-1.4088560128842982,,-0.6611873978804826,-1.507092174808788,,2.182821891568653,,,-0.733756610173721
Cola greenwayi,,,3.2763897310688073,,,,,,,2.4123359569531653,,,-0.36931406810234385
Cola lateritia,,,,,,,,,,,,,-0.6784409630242669
Cola lizae,,,,,,,,,8.468002947225466,,,,
Cola mossambicensis,,,,,,,,,6.26168250580812,,,,
Cola natalensis,,,,,,,,,,,,,-0.30366806764306403
Cola verticillata,,2.2300144001592104,2.9496883350525844,0.09531017980432493,,,,,,,,,
Colicodendron scabridum,,,,,,,,,,,,,-0.2613647641344075
Colona javanica,,,,,,,,,,,,,-0.9675840262617056
Colona serratifolia,,,,,,,,,,,,,-0.9675840262617056
Colona thorelii,,,,,,,,,,,,,-1.0412588938381901
Colubrina arborescens,,,2.631888840136646,-0.5447271754416722,,,,,3.155322643309567,,,,-0.35667494393873245
Colubrina elliptica,,,,,,,,,1.070927769954416,2.244515366411939,,,-0.2231435513142097
Colvillea racemosa,,,,,,,,,6.165858933412283,,,,
Comarostaphylis arbutoides,,,2.3544046103737886,-0.11157177565710491,,,-0.540361340344568,-0.7264555770020905,,1.1886939586130785,,,
Comarostaphylis diversifolia,,,,,,,,,2.352595965038244,,3.0878555624297968,,-0.40616535322255776
Combretocarpus rotundatus,,,,,,,,,,,,,-0.5054563477444639
Combretum aculeatum,,,2.9551676341427537,1.1314021114911006,,,,,4.045504396802627,,,,
Combretum adenogonium,,1.9842465749434366,3.00059184503666,0.20627706629306872,-1.0310597561145727,,,,4.580570069119859,2.311436140672987,,,-0.4373428470061871
Combretum albopunctatum,,,,,,,,,4.449217884214205,,,,
Combretum apiculatum,,,2.971520880675717,0.07173879441673643,,,,,4.879742608543403,1.9004764433205357,,,-0.13971044370123817
Combretum celastroides,,,,,,,,,3.261168737058452,,,,
Combretum collinum,,,3.1752156026133127,0.21638606991621745,,,,,5.971943757910709,1.6604008824785303,,,-0.2231435513142097
Combretum elaeagnoides,,,,,,,,,5.477509030333064,,,,-0.15467331637795056
Combretum erythrophyllum,,2.449538505950209,3.2443486208412318,-0.0407490805118794,,,,,3.7534960971999087,,,,-0.5063357184931386
Combretum exalatum,,,,,,,,,7.108996720628602,,,,
Combretum glutinosum,,2.4515404979993694,2.8404732189196578,0.14059059459843443,-0.8269747809845913,,-1.1628101688029606,-0.7069738547482934,4.424007956913983,1.966997197580048,,,-0.10536051565782628
Combretum hereroense,,,2.7486821390208793,0.048411949217125994,,,,,3.814158375682316,1.7627595079520804,,,-0.2062311260428006
Combretum imberbe,,,2.8251676346915167,0.6931471805599453,,,,,4.191320021345486,1.7526720805200082,,,0.057353394829919795
Combretum kraussii,,,,,,,,,2.949164637737656,,,,
Combretum laxum,,,3.0517757851491174,,,8.493774801894487,-0.8007896899086735,-1.5008636782468834,4.017583507087439,2.255929108243112,,,-0.38460370476915223
Combretum leprosum,1.423108334242607,,,,,10.307918793053995,,,,3.499111230809524,,,-0.36037714715188823
Combretum micranthum,,2.267084965670323,3.199671519865989,0.3054200522426514,-0.26657056363451187,,,,3.3032169733019514,2.62873808351837,,,
Combretum moggii,,,,,,,,,5.322570858348741,,,,
Combretum molle,,2.6160518631286522,2.9123593783944037,0.23786733872834334,,,,,3.439290193479599,1.5059396623620358,,,-0.2774941460642911
Combretum mossambicense,,,3.339321977944068,0.8754687373538999,,,,,4.00318121891831,1.3609765531356006,,,
Combretum nigricans,,,3.137417686800639,,,,,,4.819339289099577,,,,
